mp_name,constituency,office_costs_maximum_budget_available,office_costs_reason_for_budget_set,office_costs_spend_against_budget,office_costs_remaining_budget,office_costs_landlord_name,office_costs_postcode,staff_maximum_budget_available,staff_reason_for_budget_set,staff_spend_against_budget,staff_remaining_budget,startup_maximum_budget_available,startup_reason_for_budget_set,startup_spend_against_budget,startup_remaining_budget,windup_maximum_budget_available,windup_reason_for_budget_set,windup_spend_against_budget,windup_remaining_budget,subtotal_office_running_costs,accom_maximum_budget_available,accom_reason_for_budget_set,accom_rent_other_mp,accom_spend_against_budget,accom_remaining_budget,accom_landlord_name,accom_postcode,ts_maximum_budget_available,ts_spend_against_budget,add_maximum_budget_available,add_spend_against_budget,subtotal_other_parliamentary_costs,overall_total_spend
David Mowat,Warrington South BC,,,15852.21,,,,,,110896.44,,,,0,,,,0,,126748.65,,,,300,,,,,11620.35,,,11920.35,138669
David Mundell,"Dumfriesshire, Clydesdale and Tweeddale CC",,,19991.45,,,,,,117705.92,,,,0,,,,0,,137697.37,,,,19466.98,,,,,20319.36,,,39786.34,177483.71
David Nuttall,Bury North BC,,,10054.06,,,,,,62481.86,,,,0,,,,0,,72535.92,,,,19698.2,,,,,3752.15,,,23450.35,95986.27
David Ruffley,Bury St Edmunds CC,,,15271.72,,,,,,125958.5,,,,0,,,,0,,141230.22,,,,9347.26,,,,,5107.95,,,14455.21,155685.43
David Rutley,Macclesfield CC,,,10809.44,,,,,,114225.51,,,,0,,,,0,,125034.95,,,,21100.35,,,,,8194.43,,,29294.78,154329.73
David Simpson,Upper Bann,,,22120.93,,,,,,99723.3,,,,0,,,,0,,121844.23,,,,19730.96,,,,,21142.29,,,40873.25,162717.48
David Tredinnick,Bosworth CC,,,15120.07,,,,,,131186.12,,,,0,,,,0,,146306.19,,,,19980.17,,,,,2927.3,,,22907.47,169213.66
David Ward,Bradford East BC,,,22607.08,,,,,,135284.07,,,,0,,,,0,,157891.15,,,,6648.25,,,,,10329.7,,,16977.95,174869.1
David Willetts,Havant BC,,,25338.19,,,,,,108979.12,,,,0,,,,0,,134317.31,,,,8845.86,,,,,1935.35,,,10781.21,145098.52
David Winnick,Walsall North BC,,,9365.59,,,,,,56641.94,,,,0,,,,0,,66007.53,,,,9027.54,,,,,1229.1,,,10256.64,76264.17
David Wright,Telford BC,,,12154.81,,,,,,92192.17,,,,0,,,,0,,104346.98,,,,16524.41,,,,,6662.2,,,23186.61,127533.59
Dawn Primarolo,Bristol South BC,,,15576.09,,,,,,125732.78,,,,0,,,,0,,141308.87,,,,20000,,,,,3406.4,,,23406.4,164715.27
Debbie Abrahams,Oldham East and Saddleworth CC,,,21254.36,,,,,,130064.13,,,,0,,,,0,,151318.49,,,,23184.03,,,,,7044.66,,,30228.69,181547.18
Denis MacShane,Rotherham BC,,,5832.77,,,,,,49431.74,,,,0,,,,3344.53,,58609.04,,,,10546.97,,,,,5124.7,,,15671.67,74280.71
Dennis Skinner,Bolsover CC,,,235.49,,,,,,54741.85,,,,0,,,,0,,54977.34,,,,6950.41,,,,,5302.75,,,12253.16,67230.5
Derek Twigg,Halton CC,,,14140.27,,,,,,77342.81,,,,0,,,,0,,91483.08,,,,19555.69,,,,,7272.85,,,26828.54,118311.62
Desmond Swayne,New Forest West CC,,,2425.29,,,,,,80716.74,,,,0,,,,0,,83142.03,,,,3095.3,,,,,2267.4,,,5362.7,88504.73
Diana Johnson,Kingston upon Hull North BC,,,22093.52,,,,,,130793.22,,,,0,,,,0,,152886.74,,,,4701.23,,,,,8020.19,,,12721.42,165608.16
Diane Abbott,Hackney North and Stoke Newington BC,,,22891.27,,,,,,139584.7,,,,0,,,,0,,162475.97,,,,0,,,,,867.85,,,867.85,163343.82
Dominic Grieve,Beaconsfield CC,,,15829.04,,,,,,136727.43,,,,0,,,,0,,152556.47,,,,0,,,,,820.8,,,820.8,153377.27
Dominic Raab,Esher and Walton BC,,,10971.7,,,,,,108168.04,,,,0,,,,0,,119139.74,,,,0,,,,,0,,,0,119139.74
Don Foster,Bath BC,,,21677.17,,,,,,120873.48,,,,0,,,,0,,142550.65,,,,19845.12,,,,,4715.55,,,24560.67,167111.32
Douglas Alexander,Paisley and Renfrewshire South CC,,,18998.97,,,,,,96838.45,,,,0,,,,0,,115837.42,,,,0,,,,,12517.22,,,12517.22,128354.64
Douglas Carswell,Clacton CC,,,20524.43,,,,,,112200.93,,,,0,,,,0,,132725.36,,,,13398.28,,,,,5483.5,,,18881.78,151607.14
Duncan Hames,Chippenham CC,,,13015.24,,,,,,136491.64,,,,0,,,,0,,149506.88,,,,12661.75,,,,,2217.15,,,14878.9,164385.78
Ed Balls,Morley and Outwood CC,,,19611.3,,,,,,129069.22,,,,0,,,,0,,148680.52,,,,0,,,,,8783.72,,,8783.72,157464.24
Edward Davey,Kingston and Surbiton BC,,,21329.59,,,,,,142972.38,,,,0,,,,0,,164301.97,,,,0,,,,,0,,,0,164301.97
Edward Garnier,Harborough CC,,,7585.74,,,,,,116479.54,,,,0,,,,0,,124065.28,,,,10864.5,,,,,6645.88,,,17510.38,141575.66
Edward Leigh,Gainsborough CC,,,10492.06,,,,,,123246.72,,,,0,,,,0,,133738.78,,,,4580.42,,,,,7012.94,,,11593.36,145332.14
Edward Miliband,Doncaster North CC,,,11011.99,,,,,,114595.64,,,,0,,,,0,,125607.63,,,,10715.18,,,,,1167.9,,,11883.08,137490.71
Edward Timpson,Crewe and Nantwich CC,,,14125.53,,,,,,119629.42,,,,0,,,,0,,133754.95,,,,0,,,,,10385.7,,,10385.7,144140.65
Edward Vaizey,Wantage CC,,,14426.37,,,,,,109053.49,,,,0,,,,0,,123479.86,,,,6016.16,,,,,2602.38,,,8618.54,132098.4
Eilidh Whiteford,Banff and Buchan CC,,,17004.38,,,,,,117111.69,,,,0,,,,0,,134116.07,,,,19984.07,,,,,15876.73,,,35860.8,169976.87
Eleanor Laing,Epping Forest CC,,,20491.45,,,,,,118504.97,,,,0,,,,0,,138996.42,,,,0,,,,,0,,,0,138996.42
Elfyn Llwyd,Dwyfor Meirionnydd CC,,,20365.56,,,,,,112824.88,,,,0,,,,0,,133190.44,,,,14610.94,,,,,10461.05,,,25071.99,158262.43
Elizabeth Truss,South West Norfolk CC,,,9026.29,,,,,,116110.62,,,,0,,,,0,,125136.91,,,,7028.71,,,,,8356.91,,,15385.62,140522.53
Emily Thornberry,Islington South and Finsbury BC,,,28645.9,,,,,,144634.01,,,,0,,,,0,,173279.91,,,,0,,,,,0,,,0,173279.91
Emma Reynolds,Wolverhampton North East BC,,,22200,,,,,,132015.58,,,,0,,,,0,,154215.58,,,,19967.48,,,,,3350.4,,,23317.88,177533.46
Eric Joyce,Falkirk CC,,,21570.22,,,,,,126048.5,,,,0,,,,0,,147618.72,,,,11782.54,,,,,40519.39,,,52301.93,199920.65
Eric Ollerenshaw,Lancaster and Fleetwood CC,,,10588.86,,,,,,117908.54,,,,0,,,,0,,128497.4,,,,0,,,,,6308.3,,,6308.3,134805.7
Eric Pickles,Brentwood and Ongar CC,,,9202.29,,,,,,111018.84,,,,0,,,,0,,120221.13,,,,0,,,,,0,,,0,120221.13
Esther McVey,Wirral West CC,,,17850.56,,,,,,128276.94,,,,0,,,,0,,146127.5,,,,20000,,,,,7714.9,,,27714.9,173842.4
Fabian Hamilton,Leeds North East BC,,,23728.28,,,,,,129872.61,,,,0,,,,0,,153600.89,,,,116.33,,,,,6028.94,,,6145.27,159746.16
Fiona Bruce,Congleton CC,,,18981.93,,,,,,119757.85,,,,0,,,,0,,138739.78,,,,5496.57,,,,,7972.82,,,13469.39,152209.17
Fiona Mactaggart,Slough BC,,,24666.52,,,,,,146717.01,,,,0,,,,0,,171383.53,,,,0,,,,,2496.52,,,2496.52,173880.05
Fiona O'Donnell,East Lothian CC,,,11885.54,,,,,,121496.93,,,,0,,,,0,,133382.47,,,,19716.47,,,,,17566.24,,,37282.71,170665.18
Francis Maude,Horsham CC,,,11136.37,,,,,,98671.2,,,,0,,,,0,,109807.57,,,,8707.61,,,,,2393.75,,,11101.36,120908.93
Frank Dobson,Holborn and St Pancras BC,,,3469.22,,,,,,133541.58,,,,0,,,,0,,137010.8,,,,0,,,,,44.6,,,44.6,137055.4
Frank Doran,Aberdeen North BC,,,20306.64,,,,,,131182.14,,,,0,,,,0,,151488.78,,,,12858.69,,,,,22982.45,,,35841.14,187329.92
Frank Field,Birkenhead BC,,,5064.1,,,,,,123056.72,,,,0,,,,0,,128120.82,,,,0,,,,,8988.41,,,8988.41,137109.23
Frank Roy,Motherwell and Wishaw BC,,,19754.36,,,,,,110462.27,,,,0,,,,0,,130216.63,,,,19739.2,,,,,16681.07,,,36420.27,166636.9
Gareth Johnson,Dartford CC,,,23953.17,,,,,,121302.41,,,,0,,,,0,,145255.58,,,,0,,,,,7745.25,,,7745.25,153000.83
Gareth Thomas,Harrow West BC,,,23805.93,,,,,,137295.95,,,,0,,,,0,,161101.88,,,,0,,,,,15,,,15,161116.88
Gary Streeter,South West Devon CC,,,20914.79,,,,,,136399.64,,,,0,,,,0,,157314.43,,,,21394.45,,,,,11042.85,,,32437.3,189751.73
Gavin Barwell,Croydon Central BC,,,26141.19,,,,,,129980.33,,,,0,,,,0,,156121.52,,,,0,,,,,204.15,,,204.15,156325.67
Gavin Shuker,Luton South BC,,,10823.9,,,,,,137951.49,,,,0,,,,0,,148775.39,,,,2311.16,,,,,4553.56,,,6864.72,155640.11
Gavin Williamson,South Staffordshire CC,,,21714.01,,,,,,87770.72,,,,0,,,,0,,109484.73,,,,18291.89,,,,,6251.93,,,24543.82,134028.55
Gemma Doyle,West Dunbartonshire CC,,,24235.85,,,,,,114290.17,,,,0,,,,0,,138526.02,,,,0,,,,,20889.57,,,20889.57,159415.59
Geoffrey Clifton-Brown,The Cotswolds CC,,,12830.74,,,,,,118230.46,,,,0,,,,0,,131061.2,,,,0,,,,,4364.85,,,4364.85,135426.05
Geoffrey Cox,Torridge and West Devon CC,,,20014.8,,,,,,116480.39,,,,0,,,,0,,136495.19,,,,8293.7,,,,,12259.79,,,20553.49,157048.68
Geoffrey Robinson,Coventry North West BC,,,16846.67,,,,,,132548.85,,,,0,,,,0,,149395.52,,,,0,,,,,10805.9,,,10805.9,160201.42
George Eustice,Camborne and Redruth CC,,,11002.66,,,,,,113020.65,,,,0,,,,0,,124023.31,,,,0,,,,,9750.42,,,9750.42,133773.73
George Freeman,Mid Norfolk CC,,,19228.84,,,,,,132366.78,,,,0,,,,0,,151595.62,,,,7627.52,,,,,5613.32,,,13240.84,164836.46
George Galloway,Bradford West BC,,,31436.42,,,,,,117426,,,,6033.58,,,,0,,154896,,,,1289.15,,,,,13798.8,,,15087.95,169983.95
George Hollingbery,Meon Valley CC,,,7012.18,,,,,,123366.48,,,,0,,,,0,,130378.66,,,,0,,,,,491.95,,,491.95,130870.61
George Howarth,Knowsley BC,,,19373.61,,,,,,94149.29,,,,0,,,,0,,113522.9,,,,9141.25,,,,,9473.95,,,18615.2,132138.1
George Mudie,Leeds East BC,,,19297.25,,,,,,128841.8,,,,0,,,,0,,148139.05,,,,0,,,,,8421.63,,,8421.63,156560.68
George Osborne,Tatton CC,,,3917.17,,,,,,115265.28,,,,0,,,,0,,119182.45,,,,0,,,,,2315.62,,,2315.62,121498.07
George Young,North West Hampshire CC,,,11431.32,,,,,,79926.55,,,,0,,,,0,,91357.87,,,,5900.31,,,,,4472.45,,,10372.76,101730.63
Geraint Davies,Swansea West BC,,,17129.61,,,,,,114505.37,,,,0,,,,0,,131634.98,,,,11400.6,,,,,6519.27,,,17919.87,149554.85
Gerald Howarth,Aldershot BC,,,17892.89,,,,,,90927.44,,,,0,,,,0,,108820.33,,,,5913.67,,,,,1904.03,,,7817.7,116638.03
Gerald Kaufman,"Manchester, Gorton BC",,,6614.13,,,,,,112062,,,,0,,,,0,,118676.13,,,,4246.85,,,,,9346.5,,,13593.35,132269.48
Gerry Sutcliffe,Bradford South BC,,,20061.49,,,,,,107867.06,,,,0,,,,0,,127928.55,,,,15600,,,,,11625.09,,,27225.09,155153.64
Gisela Stuart,"Birmingham, Edgbaston BC",,,17418.14,,,,,,105359.27,,,,0,,,,0,,122777.41,,,,10949.98,,,,,6637.95,,,17587.93,140365.34
Glenda Jackson,Hampstead and Kilburn BC,,,14570.75,,,,,,157482.34,,,,0,,,,0,,172053.09,,,,0,,,,,173,,,173,172226.09
Gloria De Piero,Ashfield CC,,,13826.09,,,,,,103588.9,,,,0,,,,0,,117414.99,,,,19934.41,,,,,3421.32,,,23355.73,140770.72
Glyn Davies,Montgomeryshire CC,,,16265.34,,,,,,108903.31,,,,0,,,,0,,125168.65,,,,19870,,,,,11266.8,,,31136.8,156305.45
Gordon Banks,Ochil and South Perthshire CC,,,21808.93,,,,,,129145.05,,,,0,,,,0,,150953.98,,,,16868.9,,,,,21682.21,,,38551.11,189505.09
Gordon Birtwistle,Burnley BC,,,23424.32,,,,,,137067.33,,,,0,,,,0,,160491.65,,,,18330.73,,,,,12786.48,,,31117.21,191608.86
Gordon Brown,Kirkcaldy and Cowdenbeath CC,,,13571.27,,,,,,116047.69,,,,0,,,,0,,129618.96,,,,0,,,,,15446.95,,,15446.95,145065.91
Gordon Henderson,Sittingbourne and Sheppey CC,,,13478.18,,,,,,113493.63,,,,0,,,,0,,126971.81,,,,0,,,,,8215.65,,,8215.65,135187.46
Gordon Marsden,Blackpool South BC,,,18774.95,,,,,,126875.92,,,,0,,,,0,,145650.87,,,,7569.31,,,,,5835.99,,,13405.3,159056.17
Graeme Morrice,Livingston CC,,,21600.96,,,,,,124505.63,,,,0,,,,0,,146106.59,,,,19761.3,,,,,9801.53,,,29562.83,175669.42
Graham Allen,Nottingham North BC,,,22769.89,,,,,,119970.19,,,,0,,,,0,,142740.08,,,,9542.93,,,,,8971.77,,,18514.7,161254.78
Graham Brady,Altrincham and Sale West BC,,,12786.52,,,,,,125493.12,,,,0,,,,0,,138279.64,,,,6635.77,,,,,4941.65,,,11577.42,149857.06
Graham Evans,Weaver Vale CC,,,17038.57,,,,,,109481.83,,,,0,,,,0,,126520.4,,,,20893.02,,,,,11131.07,,,32024.09,158544.49
Graham Jones,Hyndburn BC,,,20902.37,,,,,,110147.88,,,,0,,,,0,,131050.25,,,,22525.92,,,,,8088.57,,,30614.49,161664.74
Graham Stringer,Blackley and Broughton BC,,,18131.09,,,,,,115749.62,,,,0,,,,0,,133880.71,,,,12380,,,,,10858.15,,,23238.15,157118.86
Graham Stuart,Beverley and Holderness CC,,,16686.04,,,,,,126951.92,,,,0,,,,0,,143637.96,,,,19191.56,,,,,8802.76,,,27994.32,171632.28
Grahame Morris,Easington CC,,,18303.86,,,,,,128100.12,,,,0,,,,0,,146403.98,,,,19844.72,,,,,7236.5,,,27081.22,173485.2
Grant Shapps,Welwyn Hatfield CC,,,16641.61,,,,,,127334.97,,,,0,,,,0,,143976.58,,,,0,,,,,7949.17,,,7949.17,151925.75
Greg Clark,Tunbridge Wells CC,,,17917.24,,,,,,128030.95,,,,0,,,,0,,145948.19,,,,19415.13,,,,,1195.35,,,20610.48,166558.67
Greg Hands,Chelsea and Fulham BC,,,2728.76,,,,,,116110.69,,,,0,,,,0,,118839.45,,,,0,,,,,688.1,,,688.1,119527.55
Greg Knight,East Yorkshire CC,,,17750.73,,,,,,118197.81,,,,0,,,,0,,135948.54,,,,18745.5,,,,,8902.2,,,27647.7,163596.24
Greg Mulholland,Leeds North West BC,,,19881.56,,,,,,131801.26,,,,0,,,,0,,151682.82,,,,18806.87,,,,,9879.86,,,28686.73,180369.55
Gregg McClymont,"Cumbernauld, Kilsyth and Kirkintilloch East CC",,,23015.41,,,,,,139493.86,,,,0,,,,0,,162509.27,,,,0,,,,,18910.59,,,18910.59,181419.86
Gregory Barker,Bexhill and Battle CC,,,12162.89,,,,,,113303.79,,,,0,,,,0,,125466.68,,,,27746.32,,,,,3874.26,,,31620.58,157087.26
Gregory Campbell,East Londonderry,,,5473.18,,,,,,87874.67,,,,0,,,,0,,93347.85,,,,16277.47,,,,,22073.66,,,38351.13,131698.98
Guto Bebb,Aberconwy CC,,,22695.17,,,,,,113527.67,,,,0,,,,0,,136222.84,,,,19644.22,,,,,14598.73,,,34242.95,170465.79
Guy Opperman,Hexham CC,,,21742.28,,,,,,125556.81,,,,0,,,,0,,147299.09,,,,8250.78,,,,,5417.61,,,13668.39,160967.48
Harriet Harman,Camberwell and Peckham BC,,,18982.31,,,,,,144996.78,,,,0,,,,0,,163979.09,,,,0,,,,,369.38,,,369.38,164348.47
Harriett Baldwin,West Worcestershire CC,,,21550.53,,,,,,132836.89,,,,0,,,,0,,154387.42,,,,2866.66,,,,,8731.99,,,11598.65,165986.07
Hazel Blears,Salford and Eccles BC,,,19341.56,,,,,,130606.59,,,,0,,,,0,,149948.15,,,,18847.31,,,,,8976.79,,,27824.1,177772.25
Heather Wheeler,South Derbyshire CC,,,19941.55,,,,,,116159.77,,,,0,,,,0,,136101.32,,,,20459.23,,,,,7954.35,,,28413.58,164514.9
Heidi Alexander,Lewisham East BC,,,16925.86,,,,,,123335.87,,,,0,,,,0,,140261.73,,,,0,,,,,0,,,0,140261.73
Helen Goodman,Bishop Auckland CC,,,21281.96,,,,,,118952.14,,,,0,,,,0,,140234.1,,,,4547.34,,,,,17608.83,,,22156.17,162390.27
Helen Grant,Maidstone and The Weald CC,,,19315.41,,,,,,116794.82,,,,0,,,,0,,136110.23,,,,16888.7,,,,,297.4,,,17186.1,153296.33
Helen Jones,Warrington North BC,,,22196.91,,,,,,122614.65,,,,0,,,,0,,144811.56,,,,19572.12,,,,,6677.81,,,26249.93,171061.49
Henry Bellingham,North West Norfolk CC,,,19973.51,,,,,,122866.3,,,,0,,,,0,,142839.81,,,,7116.13,,,,,4813.55,,,11929.68,154769.49
Henry Smith,Crawley BC,,,15477.83,,,,,,106025.42,,,,0,,,,0,,121503.25,,,,0,,,,,5835.32,,,5835.32,127338.57
Hilary Benn,Leeds Central BC,,,20394.98,,,,,,123030.73,,,,0,,,,0,,143425.71,,,,4067.1,,,,,6324.35,,,10391.45,153817.16
Hugh Bayley,York Central BC,,,21248.91,,,,,,128582.16,,,,0,,,,0,,149831.07,,,,6106.28,,,,,7688,,,13794.28,163625.35
Hugh Robertson,Faversham and Mid Kent CC,,,12422.6,,,,,,76896.56,,,,0,,,,0,,89319.16,,,,24292.67,,,,,4232.25,,,28524.92,117844.08
Hugo Swire,East Devon CC,,,4567.7,,,,,,123088.31,,,,0,,,,0,,127656.01,,,,8775.78,,,,,5509.9,,,14285.68,141941.69
Huw Irranca-Davies,Ogmore CC,,,18455.05,,,,,,127968.25,,,,0,,,,0,,146423.3,,,,17597.69,,,,,7023.14,,,24620.83,171044.13
Hywel Francis,Aberavon CC,,,21309.83,,,,,,108221.73,,,,0,,,,0,,129531.56,,,,19412.46,,,,,6196.31,,,25608.77,155140.33
Hywel Williams,Arfon CC,,,17638.92,,,,,,120299.14,,,,0,,,,0,,137938.06,,,,20016.59,,,,,7275.71,,,27292.3,165230.36
Iain Duncan Smith,Chingford and Woodford Green BC,,,17523.93,,,,,,112494.45,,,,0,,,,0,,130018.38,,,,0,,,,,717.55,,,717.55,130735.93
Iain McKenzie,Inverclyde CC,,,20895.36,,,,,,113117.26,,,,0,,,,0,,134012.62,,,,23338.98,,,,,17600.1,,,40939.08,174951.7
Iain Stewart,Milton Keynes South BC,,,13582.55,,,,,,120771.1,,,,0,,,,0,,134353.65,,,,9000,,,,,6495.19,,,15495.19,149848.84
Iain Wright,Hartlepool BC,,,8306.64,,,,,,89665.24,,,,0,,,,0,,97971.88,,,,8193.91,,,,,5818.59,,,14012.5,111984.38
Ian Austin,Dudley North BC,,,17342.32,,,,,,128605.31,,,,0,,,,0,,145947.63,,,,20308.63,,,,,4881.1,,,25189.73,171137.36
Ian Davidson,Glasgow South West BC,,,20957.49,,,,,,121323.71,,,,0,,,,0,,142281.2,,,,20427.55,,,,,12951.42,,,33378.97,175660.17
Ian Lavery,Wansbeck CC,,,20804.74,,,,,,132796.73,,,,0,,,,0,,153601.47,,,,18803.88,,,,,14896.14,,,33700.02,187301.49
Ian Liddell-Grainger,Bridgwater and West Somerset CC,,,18467.37,,,,,,132388.38,,,,0,,,,0,,150855.75,,,,24786.97,,,,,7950.65,,,32737.62,183593.37
Ian Lucas,Wrexham CC,,,18356.16,,,,,,116183.77,,,,0,,,,0,,134539.93,,,,18797.84,,,,,5508.03,,,24305.87,158845.8
Ian Mearns,Gateshead BC,,,19721.44,,,,,,120306.79,,,,0,,,,0,,140028.23,,,,18158.81,,,,,10342.5,,,28501.31,168529.54
Ian Murray,Edinburgh South BC,,,26950.04,,,,,,125038.22,,,,0,,,,0,,151988.26,,,,19375.29,,,,,11922.21,,,31297.5,183285.76
Ian Paisley,North Antrim,,,29157.3,,,,,,133337.76,,,,0,,,,0,,162495.06,,,,30601.24,,,,,45039.08,,,75640.32,238135.38
Ian Swales,Redcar BC,,,14461.72,,,,,,119752.07,,,,0,,,,0,,134213.79,,,,21916.87,,,,,6221.95,,,28138.82,162352.61
Ivan Lewis,Bury South BC,,,24865.24,,,,,,133491.46,,,,0,,,,0,,158356.7,,,,19610.55,,,,,8885.7,,,28496.25,186852.95
Jack Dromey,"Birmingham, Erdington BC",,,21796.24,,,,,,130099.33,,,,0,,,,0,,151895.57,,,,10125.38,,,,,6189.3,,,16314.68,168210.25
Jack Lopresti,Filton and Bradley Stoke CC,,,20538.68,,,,,,118488.94,,,,0,,,,0,,139027.62,,,,17625.64,,,,,4857.09,,,22482.73,161510.35
Jack Straw,Blackburn BC,,,27625,,,,,,132133.17,,,,0,,,,0,,159758.17,,,,1927.73,,,,,5922.8,,,7850.53,167608.7
Jackie Doyle-Price,Thurrock BC,,,21946.09,,,,,,119959.8,,,,0,,,,0,,141905.89,,,,0,,,,,1636.65,,,1636.65,143542.54
Jacob Rees-Mogg,North East Somerset CC,,,1345.4,,,,,,101890.35,,,,0,,,,0,,103235.75,,,,0,,,,,0,,,0,103235.75
Jake Berry,Rossendale and Darwen BC,,,20905.22,,,,,,113772.8,,,,0,,,,0,,134678.02,,,,20889.06,,,,,10177.14,,,31066.2,165744.22
James Arbuthnot,North East Hampshire CC,,,19238.07,,,,,,122363.93,,,,0,,,,0,,141602,,,,13230,,,,,1540.85,,,14770.85,156372.85
James Brokenshire,Old Bexley and Sidcup BC,,,6003.94,,,,,,89033.36,,,,0,,,,0,,95037.3,,,,0,,,,,0,,,0,95037.3
James Clappison,Hertsmere CC,,,6391,,,,,,84946.83,,,,0,,,,0,,91337.83,,,,0,,,,,0,,,0,91337.83
James Duddridge,Rochford and Southend East CC,,,15769.24,,,,,,122737.22,,,,0,,,,0,,138506.46,,,,8020.6,,,,,2245.29,,,10265.89,148772.35
James Gray,North Wiltshire CC,,,19787.45,,,,,,132821.47,,,,0,,,,0,,152608.92,,,,14587.44,,,,,10338.03,,,24925.47,177534.39
James Morris,Halesowen and Rowley Regis BC,,,24036.49,,,,,,107182.49,,,,0,,,,0,,131218.98,,,,9466.17,,,,,5088.45,,,14554.62,145773.6
James Paice,South East Cambridgeshire CC,,,9440.19,,,,,,113360.29,,,,0,,,,0,,122800.48,,,,16919.16,,,,,4752.05,,,21671.21,144471.69
James Wharton,Stockton South BC,,,19262.15,,,,,,118680.72,,,,0,,,,0,,137942.87,,,,19998.62,,,,,7303.34,,,27301.96,165244.83
Jamie Reed,Copeland CC,,,19478.1,,,,,,138236.47,,,,0,,,,0,,157714.57,,,,8841.8,,,,,11457.45,,,20299.25,178013.82
Jane Ellison,Battersea BC,,,17101.76,,,,,,129782.09,,,,0,,,,0,,146883.85,,,,0,,,,,0,,,0,146883.85
Jason McCartney,Colne Valley CC,,,11890.75,,,,,,122467.37,,,,0,,,,0,,134358.12,,,,6618.5,,,,,4925.85,,,11544.35,145902.47
Jeffrey Donaldson,Lagan Valley,,,21891.92,,,,,,121085.64,,,,0,,,,0,,142977.56,,,,7999.79,,,,,25974.77,,,33974.56,176952.12
Jenny Chapman,Darlington BC,,,25088.27,,,,,,105368.04,,,,0,,,,0,,130456.31,,,,14224.64,,,,,10327.3,,,24551.94,155008.25
Jenny Willott,Cardiff Central BC,,,20240.39,,,,,,114997.85,,,,0,,,,0,,135238.24,,,,25637.28,,,,,6915.01,,,32552.29,167790.53
Jeremy Browne,Taunton Deane CC,,,18772.94,,,,,,115399.36,,,,0,,,,0,,134172.3,,,,0,,,,,6537.45,,,6537.45,140709.75
Jeremy Corbyn,Islington North BC,,,16423.37,,,,,,122627.27,,,,0,,,,0,,139050.64,,,,0,,,,,533.8,,,533.8,139584.44
Jeremy Hunt,South West Surrey CC,,,14899.32,,,,,,99084.11,,,,0,,,,0,,113983.43,,,,2051.19,,,,,2306.78,,,4357.97,118341.4
Jeremy Lefroy,Stafford CC,,,20710.56,,,,,,135260.98,,,,0,,,,0,,155971.54,,,,11728.69,,,,,3677.29,,,15405.98,171377.52
Jeremy Wright,Kenilworth and Southam CC,,,17614.28,,,,,,104349.11,,,,0,,,,0,,121963.39,,,,16953.46,,,,,5767.6,,,22721.06,144684.45
Jesse Norman,Hereford and South Herefordshire CC,,,16941.27,,,,,,111572.62,,,,0,,,,0,,128513.89,,,,0,,,,,269.75,,,269.75,128783.64
Jessica Lee,Erewash CC,,,14928.61,,,,,,111928.78,,,,0,,,,0,,126857.39,,,,21380.49,,,,,2582.89,,,23963.38,150820.77
Jessica Morden,Newport East CC,,,20712.27,,,,,,102993.71,,,,0,,,,0,,123705.98,,,,10370.74,,,,,5334.79,,,15705.53,139411.51
Jim Cunningham,Coventry South BC,,,10627.56,,,,,,88324.07,,,,0,,,,0,,98951.63,,,,16668.14,,,,,1366.25,,,18034.39,116986.02
Jim Dobbin,Heywood and Middleton CC,,,16328.21,,,,,,136002.89,,,,0,,,,0,,152331.1,,,,37.95,,,,,5590.3,,,5628.25,157959.35
Jim Dowd,Lewisham West and Penge BC,,,23142.23,,,,,,126077.24,,,,0,,,,0,,149219.47,,,,0,,,,,233.19,,,233.19,149452.66
Jim Fitzpatrick,Poplar and Limehouse BC,,,23454,,,,,,132095.15,,,,0,,,,0,,155549.15,,,,0,,,,,360,,,360,155909.15
Jim Hood,Lanark and Hamilton East CC,,,17716.97,,,,,,102096.25,,,,0,,,,0,,119813.22,,,,6350.44,,,,,11736.1,,,18086.54,137899.76
Jim McGovern,Dundee West BC,,,21084.32,,,,,,137694.45,,,,0,,,,0,,158778.77,,,,20000,,,,,15713.86,,,35713.86,194492.63
