mp_name,constituency,office_costs_maximum_budget_available,office_costs_reason_for_budget_set,office_costs_spend_against_budget,office_costs_remaining_budget,office_costs_landlord_name,office_costs_postcode,staff_maximum_budget_available,staff_reason_for_budget_set,staff_spend_against_budget,staff_remaining_budget,startup_maximum_budget_available,startup_reason_for_budget_set,startup_spend_against_budget,startup_remaining_budget,windup_maximum_budget_available,windup_reason_for_budget_set,windup_spend_against_budget,windup_remaining_budget,subtotal_office_running_costs,accom_maximum_budget_available,accom_reason_for_budget_set,accom_rent_other_mp,accom_spend_against_budget,accom_remaining_budget,accom_landlord_name,accom_postcode,ts_maximum_budget_available,ts_spend_against_budget,add_maximum_budget_available,add_spend_against_budget,subtotal_other_parliamentary_costs,overall_total_spend
Nicky Morgan,Loughborough CC,,,16444.62,,,,,,124897.18,,,,0,,,,0,,141341.8,,,,21080.1,,,,,9367.8,,,30447.9,171789.7
Nicola Blackwood,Oxford West and Abingdon CC,,,14651.21,,,,,,130495.02,,,,0,,,,0,,145146.23,,,,19010.49,,,,,920.2,,,19930.69,165076.92
Nigel Adams,Selby and Ainsty CC,,,10520.02,,,,,,104249.84,,,,0,,,,0,,114769.86,,,,25352.56,,,,,10981.59,,,36334.15,151104.01
Nigel Dodds,Belfast North,,,15801.42,,,,,,85729.41,,,,0,,,,0,,101530.83,,,,19110.65,,,,,19718.82,,,38829.47,140360.3
Nigel Evans,Ribble Valley CC,,,13376.15,,,,,,112625.95,,,,0,,,,0,,126002.1,,,,18206.23,,,,,9354.97,,,27561.2,153563.3
Nigel Mills,Amber Valley CC,,,12825.72,,,,,,105977.02,,,,0,,,,0,,118802.74,,,,9456.6,,,,,4939,,,14395.6,133198.34
Norman Baker,Lewes CC,,,25422.41,,,,,,133019.65,,,,0,,,,0,,158442.06,,,,22645.85,,,,,3793.38,,,26439.23,184881.29
Norman Lamb,North Norfolk CC,,,20851.52,,,,,,131551.44,,,,0,,,,0,,152402.96,,,,10926,,,,,4924.9,,,15850.9,168253.86
Oliver Colvile,"Plymouth, Sutton and Devonport BC",,,15704.29,,,,,,129188.89,,,,0,,,,0,,144893.18,,,,2400.11,,,,,9171.65,,,11571.76,156464.94
Oliver Heald,North East Hertfordshire CC,,,19319.25,,,,,,114898.19,,,,0,,,,0,,134217.44,,,,2880.97,,,,,2502.2,,,5383.17,139600.61
Oliver Letwin,West Dorset CC,,,9090.33,,,,,,116618.9,,,,0,,,,0,,125709.23,,,,0,,,,,1602.54,,,1602.54,127311.77
Owen Paterson,North Shropshire CC,,,13501.61,,,,,,106610.5,,,,0,,,,0,,120112.11,,,,4912.01,,,,,1269.9,,,6181.91,126294.02
Owen Smith,Pontypridd CC,,,18929.64,,,,,,125230.61,,,,0,,,,0,,144160.25,,,,21335.13,,,,,7196.9,,,28532.03,172692.28
Pamela Nash,Airdrie and Shotts CC,,,23274.22,,,,,,117103.92,,,,0,,,,0,,140378.14,,,,23569.95,,,,,18979.47,,,42549.42,182927.56
Pat Doherty,West Tyrone,,,8250,,,,,,135048,,,,0,,,,0,,143298,,,,0,,,,,1659.87,,,1659.87,144957.87
Pat Glass,North West Durham CC,,,19546.22,,,,,,116369.01,,,,0,,,,0,,135915.23,,,,17587.23,,,,,11890.71,,,29477.94,165393.17
Pat McFadden,Wolverhampton South East BC,,,21817.99,,,,,,111423.76,,,,0,,,,0,,133241.75,,,,9312.12,,,,,6180.06,,,15492.18,148733.93
Patrick McLoughlin,Derbyshire Dales CC,,,24137.82,,,,,,108643.85,,,,0,,,,0,,132781.67,,,,8575.62,,,,,11829.2,,,20404.82,153186.49
Patrick Mercer,Newark CC,,,14040.73,,,,,,107639.95,,,,0,,,,0,,121680.68,,,,4315.5,,,,,12804.68,,,17120.18,138800.86
Paul Beresford,Mole Valley CC,,,6683.11,,,,,,111038,,,,0,,,,0,,117721.11,,,,0,,,,,500.4,,,500.4,118221.51
Paul Blomfield,Sheffield Central BC,,,21990.84,,,,,,132152.4,,,,0,,,,0,,154143.24,,,,19994.67,,,,,6104.72,,,26099.39,180242.63
Paul Burstow,Sutton and Cheam BC,,,22409.3,,,,,,140535.19,,,,0,,,,0,,162944.49,,,,0,,,,,17,,,17,162961.49
Paul Farrelly,Newcastle-under-Lyme BC,,,21980.25,,,,,,133589.94,,,,0,,,,0,,155570.19,,,,6143.11,,,,,14727.66,,,20870.77,176440.96
Paul Flynn,Newport West CC,,,8328.05,,,,,,125550.96,,,,0,,,,0,,133879.01,,,,3849.68,,,,,5521.69,,,9371.37,143250.38
Paul Goggins,Wythenshawe and Sale East BC,,,22920.21,,,,,,119485.93,,,,0,,,,0,,142406.14,,,,14879.78,,,,,10634.15,,,25513.93,167920.07
Paul Maskey,Belfast West,,,16357.57,,,,,,105967.8,,,,0,,,,0,,122325.37,,,,0,,,,,1892.82,,,1892.82,124218.19
Paul Maynard,Blackpool North and Cleveleys BC,,,23240.9,,,,,,139333.2,,,,0,,,,0,,162574.1,,,,10851.95,,,,,16826.5,,,27678.45,190252.55
Paul Murphy,Torfaen CC,,,20895.56,,,,,,115402.69,,,,0,,,,0,,136298.25,,,,8243.03,,,,,6742.35,,,14985.38,151283.63
Paul Uppal,Wolverhampton South West BC,,,14655,,,,,,125358.5,,,,0,,,,0,,140013.5,,,,13350,,,,,4434.65,,,17784.65,157798.15
Pauline Latham,Mid Derbyshire CC,,,21017.72,,,,,,104167.65,,,,0,,,,0,,125185.37,,,,9055,,,,,8132.06,,,17187.06,142372.43
Penny Mordaunt,Portsmouth North BC,,,24248.77,,,,,,129825.06,,,,0,,,,0,,154073.83,,,,25816.59,,,,,5446.2,,,31262.79,185336.62
Pete Wishart,Perth and North Perthshire CC,,,22233.13,,,,,,110869.92,,,,0,,,,0,,133103.05,,,,18716.51,,,,,22348.66,,,41065.17,174168.22
Peter Aldous,Waveney CC,,,22019.07,,,,,,127370.77,,,,0,,,,0,,149389.84,,,,19526.27,,,,,377.25,,,19903.52,169293.36
Peter Bone,Wellingborough CC,,,20635.84,,,,,,131931,,,,0,,,,0,,152566.84,,,,17607.38,,,,,11127.78,,,28735.16,181302
Peter Bottomley,Worthing West BC,,,2803.93,,,,,,85727.91,,,,0,,,,0,,88531.84,,,,0,,,,,132.49,,,132.49,88664.33
Peter Hain,Neath CC,,,19844.75,,,,,,142459.84,,,,0,,,,0,,162304.59,,,,11760.57,,,,,9115.75,,,20876.32,183180.91
Peter Lilley,Hitchin and Harpenden CC,,,13220.32,,,,,,116744.58,,,,0,,,,0,,129964.9,,,,1268.99,,,,,785.37,,,2054.36,132019.26
Peter Luff,Mid Worcestershire CC,,,8635.2,,,,,,98692.66,,,,0,,,,0,,107327.86,,,,20000,,,,,7378.2,,,27378.2,134706.06
Peter Tapsell,Louth and Horncastle CC,,,10737.5,,,,,,131395.16,,,,0,,,,0,,142132.66,,,,20000,,,,,5435.28,,,25435.28,167567.94
Phil Wilson,Sedgefield CC,,,22136.05,,,,,,118018.72,,,,0,,,,0,,140154.77,,,,19357.33,,,,,15771.7,,,35129.03,175283.8
Philip Davies,Shipley CC,,,8846.31,,,,,,125140.39,,,,0,,,,0,,133986.7,,,,20286,,,,,7694.85,,,27980.85,161967.55
Philip Dunne,Ludlow CC,,,14204.87,,,,,,97360.63,,,,0,,,,0,,111565.5,,,,0,,,,,4354.35,,,4354.35,115919.85
Philip Hammond,Runnymede and Weybridge CC,,,4202.4,,,,,,54546.53,,,,0,,,,0,,58748.93,,,,0,,,,,0,,,0,58748.93
Philip Hollobone,Kettering CC,,,4680.34,,,,,,0,,,,0,,,,0,,4680.34,,,,0,,,,,4487,,,4487,9167.34
Phillip Lee,Bracknell CC,,,19362.22,,,,,,117690.53,,,,0,,,,0,,137052.75,,,,20545.7,,,,,2518.02,,,23063.72,160116.47
Priti Patel,Witham CC,,,16180.84,,,,,,110414.14,,,,0,,,,0,,126594.98,,,,0,,,,,6273.82,,,6273.82,132868.8
Rachel Reeves,Leeds West BC,,,22651,,,,,,138269.21,,,,0,,,,0,,160920.21,,,,13935.52,,,,,7541.45,,,21476.97,182397.18
Rebecca Harris,Castle Point BC,,,7614.55,,,,,,108946.61,,,,0,,,,0,,116561.16,,,,0,,,,,0,,,0,116561.16
Rehman Chishti,Gillingham and Rainham BC,,,9681.1,,,,,,100799.18,,,,0,,,,0,,110480.28,,,,0,,,,,7300,,,7300,117780.28
Richard Bacon,South Norfolk CC,,,23149.37,,,,,,112159.63,,,,0,,,,0,,135309,,,,25094.58,,,,,5933.77,,,31028.35,166337.35
Richard Benyon,Newbury CC,,,14103.35,,,,,,96593.49,,,,0,,,,0,,110696.84,,,,0,,,,,2786.62,,,2786.62,113483.46
Richard Burden,"Birmingham, Northfield BC",,,22092.88,,,,,,139139.78,,,,0,,,,0,,161232.66,,,,9963.48,,,,,4039.65,,,14003.13,175235.79
Richard Drax,South Dorset CC,,,13741.41,,,,,,113946.41,,,,0,,,,0,,127687.82,,,,0,,,,,3733,,,3733,131420.82
Richard Fuller,Bedford BC,,,13940.02,,,,,,106631.06,,,,0,,,,0,,120571.08,,,,19934.68,,,,,1863.37,,,21798.05,142369.13
Richard Graham,Gloucester BC,,,16259.16,,,,,,108851.68,,,,0,,,,0,,125110.84,,,,7846.74,,,,,3710.26,,,11557,136667.84
Richard Harrington,Watford BC,,,12735.1,,,,,,116471.35,,,,0,,,,0,,129206.45,,,,0,,,,,0,,,0,129206.45
Richard Ottaway,Croydon South BC,,,15572.99,,,,,,139017.84,,,,0,,,,0,,154590.83,,,,0,,,,,1663.35,,,1663.35,156254.18
Richard Shepherd,Aldridge-Brownhills BC,,,10313.16,,,,,,95925.81,,,,0,,,,0,,106238.97,,,,1356.9,,,,,3606.83,,,4963.73,111202.7
Rob Wilson,Reading East BC,,,17576.36,,,,,,130074.26,,,,0,,,,0,,147650.62,,,,0,,,,,7909.4,,,7909.4,155560.02
Robert Buckland,South Swindon CC,,,11689.54,,,,,,97560.55,,,,0,,,,0,,109250.09,,,,22207.15,,,,,3557.5,,,25764.65,135014.74
Robert Flello,Stoke-on-Trent South BC,,,18101.92,,,,,,99938.07,,,,0,,,,0,,118039.99,,,,21370.48,,,,,13252.82,,,34623.3,152663.29
Robert Goodwill,Scarborough and Whitby CC,,,13006.5,,,,,,117792.62,,,,0,,,,0,,130799.12,,,,18502.03,,,,,11665.16,,,30167.19,160966.31
Robert Halfon,Harlow CC,,,15655.81,,,,,,137400.75,,,,0,,,,0,,153056.56,,,,0,,,,,11306.3,,,11306.3,164362.86
Robert Smith,West Aberdeenshire and Kincardine CC,,,17321.29,,,,,,99230.9,,,,0,,,,0,,116552.19,,,,18332.2,,,,,17768.88,,,36101.08,152653.27
Robert Syms,Poole BC,,,8679.8,,,,,,64153.38,,,,0,,,,0,,72833.18,,,,22691.79,,,,,5593,,,28284.79,101117.97
Robert Walter,North Dorset CC,,,15341.74,,,,,,117740.9,,,,0,,,,0,,133082.64,,,,4341.53,,,,,6448.87,,,10790.4,143873.04
Roberta Blackman-Woods,City of Durham CC,,,13933.28,,,,,,132473.51,,,,0,,,,0,,146406.79,,,,2923.52,,,,,11928.88,,,14852.4,161259.19
Robin Walker,Worcester BC,,,11670.14,,,,,,105096.06,,,,0,,,,0,,116766.2,,,,11517.22,,,,,6449.09,,,17966.31,134732.51
Roger Gale,North Thanet CC,,,18471.43,,,,,,116580.28,,,,0,,,,0,,135051.71,,,,4821.35,,,,,5407.7,,,10229.05,145280.76
Roger Godsiff,"Birmingham, Hall Green BC",,,14934.45,,,,,,136480.5,,,,0,,,,0,,151414.95,,,,0,,,,,5730.83,,,5730.83,157145.78
Roger Williams,Brecon and Radnorshire CC,,,22940.9,,,,,,113395.14,,,,0,,,,0,,136336.04,,,,17551.99,,,,,7821.95,,,25373.94,161709.98
Ronnie Campbell,Blyth Valley BC,,,19929.75,,,,,,97543.6,,,,0,,,,0,,117473.35,,,,17072.44,,,,,7286.09,,,24358.53,141831.88
Rory Stewart,Penrith and The Border CC,,,16415.14,,,,,,136549.88,,,,0,,,,0,,152965.02,,,,10050,,,,,5951.31,,,16001.31,168966.33
Rosie Cooper,West Lancashire CC,,,19533.76,,,,,,126592.84,,,,0,,,,0,,146126.6,,,,5064.49,,,,,5740.99,,,10805.48,156932.08
Rosie Winterton,Doncaster Central BC,,,21353.48,,,,,,103655.84,,,,0,,,,0,,125009.32,,,,4307.77,,,,,9476.4,,,13784.17,138793.49
Rushanara Ali,Bethnal Green and Bow BC,,,23450.04,,,,,,152230.49,,,,0,,,,0,,175680.53,,,,0,,,,,239.78,,,239.78,175920.31
Russell Brown,Dumfries and Galloway CC,,,21746.01,,,,,,116129.98,,,,0,,,,0,,137875.99,,,,16750.7,,,,,13507.85,,,30258.55,168134.54
Sadiq Khan,Tooting BC,,,33783.47,,,,,,142922.08,,,,0,,,,0,,176705.55,,,,0,,,,,362.5,,,362.5,177068.05
Sajid Javid,Bromsgrove CC,,,19752.17,,,,,,127226.14,,,,0,,,,0,,146978.31,,,,0,,,,,4700.5,,,4700.5,151678.81
Sam Gyimah,East Surrey CC,,,11543.35,,,,,,132991.94,,,,0,,,,0,,144535.29,,,,0,,,,,872.41,,,872.41,145407.7
Sammy Wilson,East Antrim,,,18965.59,,,,,,107828.69,,,,0,,,,0,,126794.28,,,,7628.46,,,,,14678.47,,,22306.93,149101.21
Sandra Osborne,"Ayr, Carrick and Cumnock CC",,,19940.41,,,,,,132834.65,,,,0,,,,0,,152775.06,,,,17177.12,,,,,11574.2,,,28751.32,181526.38
Sarah Champion,Rotherham BC,,,5460.01,,,,,,17152.47,,,,4752.93,,,,0,,27365.41,,,,12477.12,,,,,4918.06,,,17395.18,44760.59
Sarah Newton,Truro and Falmouth CC,,,20642.64,,,,,,132233.42,,,,0,,,,0,,152876.06,,,,0,,,,,5892.05,,,5892.05,158768.11
Sarah Teather,Brent Central BC,,,24893.42,,,,,,142001.21,,,,0,,,,0,,166894.63,,,,0,,,,,694.33,,,694.33,167588.96
Sarah Wollaston,Totnes CC,,,10090.21,,,,,,122196.39,,,,0,,,,0,,132286.6,,,,20505.98,,,,,7027.3,,,27533.28,159819.88
Seema Malhotra,Feltham and Heston BC,,,13355.51,,,,,,109369.82,,,,4817.56,,,,0,,127542.89,,,,0,,,,,152.4,,,152.4,127695.29
Shabana Mahmood,"Birmingham, Ladywood BC",,,21351.48,,,,,,115213.78,,,,0,,,,0,,136565.26,,,,12565.3,,,,,3607.33,,,16172.63,152737.89
Shailesh Vara,North West Cambridgeshire CC,,,9815.34,,,,,,95113.22,,,,0,,,,0,,104928.56,,,,0,,,,,4003.09,,,4003.09,108931.65
Sharon Hodgson,Washington and Sunderland West BC,,,20044.49,,,,,,127654.76,,,,0,,,,0,,147699.25,,,,19367.55,,,,,12658.85,,,32026.4,179725.65
Shaun Woodward,St Helens South and Whiston BC,,,19123.01,,,,,,128351.84,,,,0,,,,0,,147474.85,,,,0,,,,,7551.96,,,7551.96,155026.81
Sheila Gilmore,Edinburgh East BC,,,16739.59,,,,,,125970.44,,,,0,,,,0,,142710.03,,,,17759.38,,,,,3656.27,,,21415.65,164125.68
Sheryll Murray,South East Cornwall CC,,,18439.23,,,,,,102559.82,,,,0,,,,0,,120999.05,,,,19996.18,,,,,11170.32,,,31166.5,152165.55
Siân James,Swansea East BC,,,20216.57,,,,,,112429.71,,,,0,,,,0,,132646.28,,,,3010,,,,,5486.71,,,8496.71,141142.99
Simon Burns,Chelmsford BC,,,11784.28,,,,,,100885.25,,,,0,,,,0,,112669.53,,,,1151.5,,,,,705,,,1856.5,114526.03
Simon Danczuk,Rochdale CC,,,24352.88,,,,,,138584.18,,,,0,,,,0,,162937.06,,,,29261.62,,,,,14083.63,,,43345.25,206282.31
Simon Hart,Carmarthen West and South Pembrokeshire CC,,,17737.7,,,,,,120837.36,,,,0,,,,0,,138575.06,,,,18935.08,,,,,13185.4,,,32120.48,170695.54
Simon Hughes,Bermondsey and Old Southwark BC,,,24749.82,,,,,,135870.43,,,,0,,,,0,,160620.25,,,,0,,,,,701.95,,,701.95,161322.2
Simon Kirby,"Brighton, Kemptown BC",,,21276.81,,,,,,113120.85,,,,0,,,,0,,134397.66,,,,22520.71,,,,,1227.75,,,23748.46,158146.12
Simon Reevell,Dewsbury CC,,,12377.17,,,,,,118341.77,,,,0,,,,0,,130718.94,,,,16193.07,,,,,7800.4,,,23993.47,154712.41
Simon Wright,Norwich South BC,,,13041.2,,,,,,111006.95,,,,0,,,,0,,124048.15,,,,17195.28,,,,,2656.45,,,19851.73,143899.88
Siobhain McDonagh,Mitcham and Morden BC,,,23882.93,,,,,,142703.94,,,,0,,,,0,,166586.87,,,,0,,,,,632.7,,,632.7,167219.57
Stella Creasy,Walthamstow BC,,,19623.52,,,,,,145527.74,,,,0,,,,0,,165151.26,,,,0,,,,,332.35,,,332.35,165483.61
Stephen Barclay,North East Cambridgeshire CC,,,15246.67,,,,,,109239.23,,,,0,,,,0,,124485.9,,,,24009.42,,,,,4331.75,,,28341.17,152827.07
Stephen Crabb,Preseli Pembrokeshire CC,,,16907.78,,,,,,107330.37,,,,0,,,,0,,124238.15,,,,14627.16,,,,,12536.58,,,27163.74,151401.89
Stephen Dorrell,Charnwood CC,,,5869.2,,,,,,96470.7,,,,0,,,,0,,102339.9,,,,19854.48,,,,,792,,,20646.48,122986.38
Stephen Doughty,Cardiff South and Penarth BC,,,7111.21,,,,,,33141.68,,,,3997.67,,,,0,,44250.56,,,,7535.84,,,,,2616.8,,,10152.64,54403.2
Stephen Gilbert,St Austell and Newquay CC,,,23094.53,,,,,,138020.31,,,,0,,,,0,,161114.84,,,,21410.64,,,,,17143.01,,,38553.65,199668.49
Stephen Hammond,Wimbledon BC,,,6459.93,,,,,,116458.31,,,,0,,,,0,,122918.24,,,,0,,,,,1229.45,,,1229.45,124147.69
Stephen Hepburn,Jarrow BC,,,16456.99,,,,,,112804.26,,,,0,,,,0,,129261.25,,,,20000,,,,,11274.23,,,31274.23,160535.48
Stephen Lloyd,Eastbourne BC,,,22774.98,,,,,,137588.39,,,,0,,,,0,,160363.37,,,,12673.6,,,,,2895.51,,,15569.11,175932.48
Stephen McCabe,"Birmingham, Selly Oak BC",,,22868.56,,,,,,93361.91,,,,0,,,,0,,116230.47,,,,1655.52,,,,,3463.26,,,5118.78,121349.25
Stephen McPartland,Stevenage CC,,,14412.3,,,,,,108198.72,,,,0,,,,0,,122611.02,,,,0,,,,,0,,,0,122611.02
Stephen Metcalfe,South Basildon and East Thurrock BC,,,22890.64,,,,,,131701.06,,,,0,,,,0,,154591.7,,,,0,,,,,141.2,,,141.2,154732.9
Stephen Mosley,City of Chester CC,,,13184.93,,,,,,102883.25,,,,0,,,,0,,116068.18,,,,14515,,,,,4851.2,,,19366.2,135434.38
Stephen O'Brien,Eddisbury CC,,,17513.34,,,,,,96803.56,,,,0,,,,0,,114316.9,,,,12945.86,,,,,10497.81,,,23443.67,137760.57
Stephen Phillips,Sleaford and North Hykeham CC,,,8854.33,,,,,,74108.64,,,,0,,,,0,,82962.97,,,,4036.28,,,,,7067.67,,,11103.95,94066.92
Stephen Pound,Ealing North BC,,,13213.04,,,,,,113741.73,,,,0,,,,0,,126954.77,,,,0,,,,,2025.77,,,2025.77,128980.54
Stephen Timms,East Ham BC,,,15856.94,,,,,,144441.51,,,,0,,,,0,,160298.45,,,,0,,,,,1002.4,,,1002.4,161300.85
Stephen Twigg,"Liverpool, West Derby BC",,,22371.88,,,,,,138634.27,,,,0,,,,0,,161006.15,,,,6783.94,,,,,9240.99,,,16024.93,177031.08
Stephen Williams,Bristol West BC,,,19111.81,,,,,,131562.74,,,,0,,,,0,,150674.55,,,,17881.15,,,,,7033.95,,,24915.1,175589.65
Steve Baker,Wycombe CC,,,10701.55,,,,,,123960.67,,,,0,,,,0,,134662.22,,,,0,,,,,245.4,,,245.4,134907.62
Steve Brine,Winchester CC,,,18743.17,,,,,,122701.58,,,,0,,,,0,,141444.75,,,,21309.97,,,,,3373.65,,,24683.62,166128.37
Steve Reed,Croydon North BC,,,2192.4,,,,,,33386.7,,,,0,,,,0,,35579.1,,,,0,,,,,0,,,0,35579.1
Steve Rotheram,"Liverpool, Walton BC",,,19213.41,,,,,,116099.43,,,,0,,,,0,,135312.84,,,,22487.64,,,,,6865.83,,,29353.47,164666.31
Steve Webb,Thornbury and Yate CC,,,14825.6,,,,,,121759.8,,,,0,,,,0,,136585.4,,,,18645.38,,,,,5008.05,,,23653.43,160238.83
Stewart Hosie,Dundee East BC,,,24163.19,,,,,,109774.85,,,,0,,,,0,,133938.04,,,,14399.75,,,,,18272.63,,,32672.38,166610.42
Stewart Jackson,Peterborough BC,,,10513.3,,,,,,90840.15,,,,0,,,,0,,101353.45,,,,7480.9,,,,,13655.1,,,21136,122489.45
Stuart Andrew,Pudsey BC,,,14778.38,,,,,,134151.71,,,,0,,,,0,,148930.09,,,,17480.69,,,,,7806,,,25286.69,174216.78
Stuart Bell,Middlesbrough BC,,,4262.81,,,,,,54287.7,,,,0,,,,1741.25,,60291.76,,,,8796.81,,,,,3732.5,,,12529.31,72821.07
Susan Jones,Clwyd South CC,,,13018.33,,,,,,81008.21,,,,0,,,,0,,94026.54,,,,17083.19,,,,,3341.65,,,20424.84,114451.38
Sylvia Hermon,North Down,,,11980.71,,,,,,117577.99,,,,0,,,,0,,129558.7,,,,3633.6,,,,,17842.02,,,21475.62,151034.32
Teresa Pearce,Erith and Thamesmead BC,,,12365.11,,,,,,128501.18,,,,0,,,,0,,140866.29,,,,0,,,,,190,,,190,141056.29
Tessa Jowell,Dulwich and West Norwood BC,,,24724.88,,,,,,142965.14,,,,0,,,,0,,167690.02,,,,0,,,,,1061.2,,,1061.2,168751.22
Tessa Munt,Wells CC,,,20806.52,,,,,,135327.09,,,,0,,,,0,,156133.61,,,,16224.6,,,,,9869.15,,,26093.75,182227.36
Theresa May,Maidenhead CC,,,3045.64,,,,,,105105.28,,,,0,,,,0,,108150.92,,,,0,,,,,0,,,0,108150.92
Theresa Villiers,Chipping Barnet BC,,,9888.57,,,,,,108290.93,,,,0,,,,0,,118179.5,,,,0,,,,,0,,,0,118179.5
Therese Coffey,Suffolk Coastal CC,,,17001.33,,,,,,111726,,,,0,,,,0,,128727.33,,,,19601.16,,,,,9321.08,,,28922.24,157649.57
Thomas Docherty,Dunfermline and West Fife CC,,,19907.02,,,,,,131308.68,,,,0,,,,0,,151215.7,,,,22366.75,,,,,19272.7,,,41639.45,192855.15
Tim Farron,Westmorland and Lonsdale CC,,,19966.84,,,,,,136463.37,,,,0,,,,0,,156430.21,,,,18761.61,,,,,9010.86,,,27772.47,184202.68
Tim Loughton,East Worthing and Shoreham CC,,,19183.21,,,,,,114522.31,,,,0,,,,0,,133705.52,,,,21240.61,,,,,5752.51,,,26993.12,160698.64
Tim Yeo,South Suffolk CC,,,11130.9,,,,,,124907.3,,,,0,,,,0,,136038.2,,,,13974.86,,,,,4968,,,18942.86,154981.06
Tobias Ellwood,Bournemouth East BC,,,13745.46,,,,,,113814.71,,,,0,,,,0,,127560.17,,,,22324.92,,,,,10724.17,,,33049.09,160609.26
Toby Perkins,Chesterfield BC,,,13953.56,,,,,,125959.55,,,,0,,,,0,,139913.11,,,,19961.81,,,,,10062.4,,,30024.21,169937.32
Tom Blenkinsop,Middlesbrough South and East Cleveland CC,,,11933.93,,,,,,135471.99,,,,0,,,,0,,147405.92,,,,10200,,,,,3235.68,,,13435.68,160841.6
Tom Brake,Carshalton and Wallington BC,,,25255.66,,,,,,127765.94,,,,0,,,,0,,153021.6,,,,0,,,,,12.9,,,12.9,153034.5
Tom Clarke,"Coatbridge, Chryston and Bellshill BC",,,13897.95,,,,,,118655.98,,,,0,,,,0,,132553.93,,,,14725,,,,,16564.28,,,31289.28,163843.21
Tom Greatrex,Rutherglen and Hamilton West BC,,,14748.61,,,,,,115609.56,,,,0,,,,0,,130358.17,,,,22842.22,,,,,12183.95,,,35026.17,165384.34
Tom Harris,Glasgow South BC,,,24526.1,,,,,,135493.27,,,,0,,,,0,,160019.37,,,,20301.78,,,,,19692.01,,,39993.79,200013.16
Tom Watson,West Bromwich East BC,,,21789.86,,,,,,135987.19,,,,0,,,,0,,157777.05,,,,9814.72,,,,,6976.07,,,16790.79,174567.84
Tony Baldry,Banbury CC,,,13923.49,,,,,,125474.8,,,,0,,,,0,,139398.29,,,,0,,,,,2457.75,,,2457.75,141856.04
Tony Cunningham,Workington CC,,,14241.09,,,,,,102822.15,,,,0,,,,0,,117063.24,,,,4244.68,,,,,7003.8,,,11248.48,128311.72
Tony Lloyd,Manchester Central BC,,,14008.28,,,,,,51494.07,,,,0,,,,72,,65574.35,,,,10320.76,,,,,3803.6,,,14124.36,79698.71
Tracey Crouch,Chatham and Aylesford CC,,,13589.6,,,,,,117850.09,,,,0,,,,0,,131439.69,,,,20630.04,,,,,420,,,21050.04,152489.73
Tristram Hunt,Stoke-on-Trent Central BC,,,18775.75,,,,,,117383.96,,,,0,,,,0,,136159.71,,,,13098.08,,,,,11763.03,,,24861.11,161020.82
Valerie Vaz,Walsall South BC,,,17816.22,,,,,,129249.61,,,,0,,,,0,,147065.83,,,,9651.71,,,,,4690.8,,,14342.51,161408.34
Vernon Coaker,Gedling CC,,,22303.16,,,,,,114689.11,,,,0,,,,0,,136992.27,,,,0,,,,,5240.35,,,5240.35,142232.62
Vincent Cable,Twickenham BC,,,18989.93,,,,,,122364.03,,,,0,,,,0,,141353.96,,,,0,,,,,0,,,0,141353.96
Virendra Sharma,"Ealing, Southall BC",,,23912.4,,,,,,115078.75,,,,0,,,,0,,138991.15,,,,0,,,,,0,,,0,138991.15
Wayne David,Caerphilly CC,,,14863.53,,,,,,104904.39,,,,0,,,,0,,119767.92,,,,20000,,,,,7068.83,,,27068.83,146836.75
William Hague,Richmond (Yorks) CC,,,7360.3,,,,,,83813.95,,,,0,,,,0,,91174.25,,,,0,,,,,1451.6,,,1451.6,92625.85
William McCrea,South Antrim,,,22194.21,,,,,,124600.24,,,,0,,,,0,,146794.45,,,,20448.76,,,,,19503.69,,,39952.45,186746.9
Willie Bain,Glasgow North East BC,,,16370.44,,,,,,138441.39,,,,0,,,,0,,154811.83,,,,20831.08,,,,,22454.95,,,43286.03,198097.86
Yasmin Qureshi,Bolton South East BC,,,20498.66,,,,,,130149.04,,,,0,,,,0,,150647.7,,,,0,,,,,8318.76,,,8318.76,158966.46
Yvette Cooper,"Normanton, Pontefract and Castleford CC",,,20824.18,,,,,,133401.65,,,,0,,,,0,,154225.83,,,,0,,,,,8380.73,,,8380.73,162606.56
Yvonne Fovargue,Makerfield CC,,,14638.72,,,,,,136903.2,,,,0,,,,0,,151541.92,,,,19383.49,,,,,7342.71,,,26726.2,178268.12
Zac Goldsmith,Richmond Park BC,,,0,,,,,,109721.94,,,,0,,,,0,,109721.94,,,,0,,,,,0,,,0,109721.94
